lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.999	0	0	0	1.0012111	0.99820948	-1.8447775e-05	-1.7751845e-07	6.2702115e-09	-1.7581206e-07	-1.3197017e-05	5.6085998e-08	-2.0594838e-08	5.4643138e-08	-2.9992085e-09	1.0549264e-05	2.5152464e-08	-2.5044483e-05	-2.4724e-05	-0.012962433
-0.004	0.996	0	0	0	0.998	0	0	0	1.0024017	0.99639528	-3.4831297e-05	-3.5357855e-07	3.3753193e-07	-3.4437242e-07	-2.4925332e-05	1.4015268e-07	-1.7828688e-07	1.1165398e-07	-2.1956179e-10	1.991895e-05	9.8895998e-08	-4.7293836e-05	-4.4263003e-05	-0.068473277
-0.006	0.994	0	0	0	0.997	0	0	0	1.0035321	0.99451837	-4.1043484e-05	-9.8718222e-08	1.1440939e-06	-6.9139564e-08	-2.7459784e-05	2.1783504e-07	-5.4887582e-07	1.7640596e-07	9.084155e-09	2.2831395e-05	2.0220448e-07	-5.4778489e-05	-5.4500503e-05	-0.0051006195
-0.008	0.992	0	0	0	0.996	0	0	0	1.0046532	0.99262953	-4.534595e-05	-5.5068093e-08	1.6403e-06	-1.2252887e-08	-2.8526687e-05	2.7385461e-07	-7.801802e-07	2.3963407e-07	1.2915951e-08	2.4619907e-05	3.1689801e-07	-5.9616507e-05	-5.9552094e-05	-0.0010816226
-0.01	0.99	0	0	0	0.995	0	0	0	1.0057662	0.99073003	-4.9074082e-05	-3.6984558e-08	2.0227099e-06	1.5290827e-08	-2.9242901e-05	3.30591e-07	-9.5690974e-07	3.0110169e-07	1.5055774e-08	2.6100642e-05	4.4041285e-07	-6.3703878e-05	-6.3672045e-05	-0.00049994819
-0.012	0.988	0	0	0	0.994	0	0	0	1.0068704	0.9888192	-5.2479759e-05	-2.5914742e-08	2.3443736e-06	3.3771712e-08	-2.9692832e-05	3.8721321e-07	-1.10351e-06	3.6156179e-07	1.6304553e-08	2.7385429e-05	5.7158619e-07	-6.7335137e-05	-6.7314504e-05	-0.000306513
-0.014	0.986	0	0	0	0.993	0	0	0	1.007965	0.98689653	-5.5680191e-05	-1.7415102e-08	2.627215e-06	4.8530575e-08	-2.9941122e-05	4.4338827e-07	-1.2295997e-06	4.2135859e-07	1.6961468e-08	2.8534784e-05	7.0967087e-07	-7.0659993e-05	-7.0641518e-05	-0.00026152277
-0.016	0.984	0	0	0	0.992	0	0	0	1.0090496	0.98496157	-5.8732234e-05	-1.0280251e-08	2.8829954e-06	6.1278766e-08	-3.0053024e-05	4.9880263e-07	-1.3398318e-06	4.8039733e-07	1.7156267e-08	2.9589367e-05	8.5415226e-07	-7.3768004e-05	-7.3746544e-05	-0.00029099786
-0.018	0.982	0	0	0	0.991	0	0	0	1.0101235	0.98301383	-6.1664346e-05	-4.2132353e-09	3.1189889e-06	7.2654136e-08	-3.0080698e-05	5.5320032e-07	-1.43673e-06	5.3842551e-07	1.6931698e-08	3.0576038e-05	1.004657e-06	-7.6713739e-05	-7.6686183e-05	-0.00035932988
