lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.9992364	1.0012349	2.8659139e-05	-2.6722245e-07	-1.97607e-07	-2.668276e-07	8.1662761e-06	5.4054867e-08	-2.0709042e-07	5.1720845e-08	-4.1248851e-09	-1.2273763e-05	2.8609984e-08	2.8660719e-05	2.8679297e-05	0.00064780189
0.004	1.004	0	0	0	1	0	0	0	0.99846783	1.0024617	5.751777e-05	-5.1142138e-07	-3.8489076e-07	-5.0924337e-07	1.6377291e-05	1.016521e-07	-4.1085136e-07	1.0089008e-07	-8.4346064e-09	-2.4628875e-05	1.1471719e-07	5.7521021e-05	5.7522016e-05	1.7295617e-05
0.006	1.006	0	0	0	1	0	0	0	0.99769441	1.0036806	8.6553061e-05	-7.3452565e-07	-5.6345147e-07	-7.2938579e-07	2.4620385e-05	1.4467941e-07	-6.0837594e-07	1.4758276e-07	-1.2871782e-08	-3.7053525e-05	2.5869805e-07	8.6558054e-05	8.6543397e-05	-0.00016935794
0.008	1.008	0	0	0	1	0	0	0	0.99691614	1.0048915	0.00011574895	-9.3919751e-07	-7.3421504e-07	-9.3008263e-07	3.2887504e-05	1.8411357e-07	-7.9856699e-07	1.9189494e-07	-1.7419089e-08	-4.953968e-05	4.6089078e-07	0.00011575575	0.00011572678	-0.00025033611
0.01	1.01	0	0	0	1	0	0	0	0.99613293	1.0060943	0.00014509283	-1.1278261e-06	-8.9783637e-07	-1.1138563e-06	4.1172666e-05	2.2056258e-07	-9.810703e-07	2.3392834e-07	-2.2074844e-08	-6.2081142e-05	7.2160518e-07	0.00014510151	0.0001450593	-0.00029095486
0.012	1.012	0	0	0	1	0	0	0	0.99534463	1.0072888	0.00017457407	-1.3023847e-06	-1.0548459e-06	-1.2827899e-06	4.9470974e-05	2.5446149e-07	-1.1558803e-06	2.7378504e-07	-2.6844312e-08	-7.4672733e-05	1.041128e-06	0.00017458468	0.00017453018	-0.00031228412
0.014	1.014	0	0	0	1	0	0	0	0.99455101	1.0084747	0.00020418318	-1.4644707e-06	-1.2057108e-06	-1.4385733e-06	5.7778119e-05	2.8615325e-07	-1.3231705e-06	3.1156376e-07	-3.1736164e-08	-8.7309854e-05	1.4197259e-06	0.00020419582	0.00020412987	-0.00032307137
0.016	1.016	0	0	0	1	0	0	0	0.99375175	1.0096518	0.00023391131	-1.6153762e-06	-1.3508623e-06	-1.5825775e-06	6.6090063e-05	3.1592405e-07	-1.4832114e-06	3.4735543e-07	-3.6760912e-08	-9.9988203e-05	1.8576475e-06	0.00023392605	0.00023384946	-0.00032754617
0.018	1.018	0	0	0	1	0	0	0	0.9929464	1.0108194	0.00026374974	-1.7561517e-06	-1.4907093e-06	-1.7159223e-06	7.4402806e-05	3.4401804e-07	-1.6363277e-06	3.8123734e-07	-4.1930176e-08	-0.00011270354	2.3551237e-06	0.0002637667	0.00026368022	-0.00032796922
